filename,width,height,depth,class,pose,truncated,difficult,xmin,ymin,xmax,ymax
P03928.jpg,1497,1000,3,wrench,Unspecified,0,0,514,890,708,946
P03928.jpg,1497,1000,3,wrench,Unspecified,0,1,623,908,764,933
P03928.jpg,1497,1000,3,wrench,Unspecified,0,0,582,894,751,947
P03928.jpg,1497,1000,3,wrench,Unspecified,0,0,565,921,717,951
P05381.jpg,446,387,3,plier,Unspecified,0,0,48,205,129,258
P07596.jpg,464,459,3,plier,Unspecified,0,0,194,258,260,307
P07596.jpg,464,459,3,plier,Unspecified,0,0,173,243,258,286
P06850.jpg,726,571,3,wrench,Unspecified,0,0,469,261,594,355
P06844.jpg,410,304,3,wrench,Unspecified,0,0,284,113,362,255
P06844.jpg,410,304,3,plier,Unspecified,0,0,276,62,342,221
P06844.jpg,410,304,3,plier,Unspecified,0,0,298,91,367,220
P05395.jpg,641,459,3,scissor,Unspecified,0,0,107,225,184,258
P05395.jpg,641,459,3,scissor,Unspecified,0,1,80,207,111,262
P03082.jpg,735,544,3,gun,Unspecified,0,0,339,322,417,474
P03082.jpg,735,544,3,gun,Unspecified,0,0,87,160,192,258
P03082.jpg,735,544,3,knife,Unspecified,0,0,16,140,110,462
P04935.jpg,816,905,3,wrench,Unspecified,0,0,583,584,649,697
P04935.jpg,816,905,3,plier,Unspecified,0,0,685,587,719,690
P04935.jpg,816,905,3,wrench,Unspecified,0,0,665,578,705,682
P04935.jpg,816,905,3,wrench,Unspecified,0,0,626,659,714,722
P01695.jpg,627,476,3,plier,Unspecified,0,0,21,88,53,347
P01695.jpg,627,476,3,gun,Unspecified,0,0,90,11,262,90
P01865.jpg,626,613,3,gun,Unspecified,0,0,472,80,593,236
P08841.jpg,1511,850,3,gun,Unspecified,0,0,320,216,1107,592
P03914.jpg,1011,452,3,plier,Unspecified,0,0,698,63,800,186
P03900.jpg,659,617,3,scissor,Unspecified,0,0,183,389,249,435
P06878.jpg,448,942,3,plier,Unspecified,0,0,127,779,230,917
P01871.jpg,792,499,3,gun,Unspecified,0,0,233,279,344,459
P04909.jpg,322,322,3,scissor,Unspecified,0,0,73,247,145,289
P05424.jpg,999,868,3,scissor,Unspecified,0,0,190,562,321,587
P03055.jpg,630,656,3,knife,Unspecified,0,0,40,23,367,195
P03055.jpg,630,656,3,gun,Unspecified,0,0,121,215,194,321
P03055.jpg,630,656,3,gun,Unspecified,0,0,88,167,211,279
P07233.jpg,1046,518,3,scissor,Unspecified,0,0,579,201,695,235
P08100.jpg,354,380,3,plier,Unspecified,0,0,82,134,206,185
P08100.jpg,354,380,3,wrench,Unspecified,0,0,102,217,199,254
P01124.jpg,573,785,3,gun,Unspecified,0,0,69,342,127,475
P01124.jpg,573,785,3,plier,Unspecified,0,0,338,658,497,717
P01124.jpg,573,785,3,plier,Unspecified,0,0,244,83,475,297
P07555.jpg,479,363,3,plier,Unspecified,0,0,148,180,283,223
P08666.jpg,405,462,3,scissor,Unspecified,0,0,234,210,293,276
P06893.jpg,516,566,3,plier,Unspecified,0,0,219,334,310,416
P06893.jpg,516,566,3,plier,Unspecified,0,0,299,247,387,324
P06893.jpg,516,566,3,plier,Unspecified,0,0,297,240,364,314
P03733.jpg,896,511,3,gun,Unspecified,0,0,615,183,801,260
P05342.jpg,888,820,3,plier,Unspecified,0,0,637,359,756,493
P05342.jpg,888,820,3,plier,Unspecified,0,0,622,390,709,496
P05342.jpg,888,820,3,plier,Unspecified,0,0,624,412,675,485
P03727.jpg,807,412,3,gun,Unspecified,0,0,353,247,464,349
P04048.jpg,1471,1035,3,wrench,Unspecified,1,0,1,516,177,586
P04048.jpg,1471,1035,3,plier,Unspecified,1,0,1,488,114,542
P05356.jpg,530,602,3,plier,Unspecified,0,0,185,281,226,428
P05356.jpg,530,602,3,wrench,Unspecified,0,0,207,260,333,463
P05356.jpg,530,602,3,wrench,Unspecified,0,0,161,368,369,405
P05356.jpg,530,602,3,wrench,Unspecified,0,0,212,282,310,404
P02439.jpg,819,584,3,gun,Unspecified,0,0,125,403,342,462
P02439.jpg,819,584,3,gun,Unspecified,0,0,112,241,246,346
P01130.jpg,554,636,3,gun,Unspecified,0,0,388,441,488,632
P01130.jpg,554,636,3,gun,Unspecified,0,0,127,35,305,164
P07541.jpg,510,959,3,wrench,Unspecified,0,0,264,604,346,696
P07541.jpg,510,959,3,plier,Unspecified,0,0,354,703,411,812
P07541.jpg,510,959,3,plier,Unspecified,0,0,352,664,447,764
P08672.jpg,755,445,3,plier,Unspecified,0,0,245,182,367,326
P08672.jpg,755,445,3,plier,Unspecified,0,0,290,123,403,264
P08672.jpg,755,445,3,plier,Unspecified,0,0,352,203,454,366
P08672.jpg,755,445,3,plier,Unspecified,0,0,391,233,488,368
P08672.jpg,755,445,3,plier,Unspecified,0,0,418,94,636,188
P06887.jpg,1500,1024,3,wrench,Unspecified,0,0,13,629,77,827
P06887.jpg,1500,1024,3,wrench,Unspecified,0,0,8,709,58,827
P06887.jpg,1500,1024,3,plier,Unspecified,0,0,21,625,60,800
P00548.jpg,817,715,3,knife,Unspecified,0,0,99,250,415,449
P00548.jpg,817,715,3,knife,Unspecified,0,0,61,238,393,477
P00548.jpg,817,715,3,plier,Unspecified,0,0,126,312,304,471
P07227.jpg,1047,607,3,plier,Unspecified,0,0,527,73,651,218
P07227.jpg,1047,607,3,wrench,Unspecified,0,0,326,101,611,338
P06139.jpg,604,661,3,plier,Unspecified,0,0,57,169,235,215
P05430.jpg,853,611,3,plier,Unspecified,0,0,438,493,627,554
P05430.jpg,853,611,3,wrench,Unspecified,0,0,403,251,486,432
P03041.jpg,836,585,3,knife,Unspecified,0,0,59,165,301,320
P03041.jpg,836,585,3,knife,Unspecified,0,0,51,173,386,405
P03041.jpg,836,585,3,knife,Unspecified,0,0,104,182,409,313
P03041.jpg,836,585,3,gun,Unspecified,0,0,117,337,203,439
P03041.jpg,836,585,3,gun,Unspecified,0,0,67,375,97,476
P00560.jpg,675,603,3,knife,Unspecified,0,0,188,226,303,553
P00560.jpg,675,603,3,knife,Unspecified,0,0,73,330,479,458
P00560.jpg,675,603,3,plier,Unspecified,0,0,182,377,368,535
P06111.jpg,600,992,3,plier,Unspecified,0,0,343,519,455,585
P06111.jpg,600,992,3,plier,Unspecified,0,0,390,671,496,744
P06111.jpg,600,992,3,wrench,Unspecified,0,0,352,616,453,646
P06111.jpg,600,992,3,plier,Unspecified,0,0,347,521,476,586
P06111.jpg,600,992,3,wrench,Unspecified,0,0,359,583,483,629
P02377.jpg,691,389,3,gun,Unspecified,0,0,488,226,596,333
P02377.jpg,691,389,3,gun,Unspecified,0,0,349,130,557,219
P05418.jpg,363,598,3,plier,Unspecified,0,0,152,274,308,385
P05418.jpg,363,598,3,plier,Unspecified,0,0,102,227,281,277
P04706.jpg,690,577,3,plier,Unspecified,0,0,230,293,321,337
P04706.jpg,690,577,3,plier,Unspecified,0,0,206,246,310,293
P04706.jpg,690,577,3,scissor,Unspecified,0,0,87,286,200,341
P03069.jpg,709,550,3,knife,Unspecified,0,0,8,248,287,489
P03069.jpg,709,550,3,gun,Unspecified,0,0,146,381,290,433
P03069.jpg,709,550,3,gun,Unspecified,0,0,196,384,354,440
P04060.jpg,553,456,3,scissor,Unspecified,0,0,71,244,102,322
P02411.jpg,691,421,3,gun,Unspecified,0,0,513,241,620,363
P02411.jpg,691,421,3,gun,Unspecified,0,0,380,132,586,220
P08882.jpg,655,533,3,gun,Unspecified,0,0,219,309,563,472
P08882.jpg,655,533,3,scissor,Unspecified,0,0,452,140,578,311
P08882.jpg,655,533,3,wrench,Unspecified,0,0,134,182,242,353
P01118.jpg,578,750,3,gun,Unspecified,0,0,292,290,375,469
P01118.jpg,578,750,3,plier,Unspecified,0,0,231,119,387,202
P01118.jpg,578,750,3,plier,Unspecified,0,0,131,472,374,626
P06677.jpg,338,255,3,wrench,Unspecified,0,0,75,84,291,217
P06677.jpg,338,255,3,plier,Unspecified,0,0,92,80,266,181
P07569.jpg,895,868,3,plier,Unspecified,0,0,270,637,411,710
P07569.jpg,895,868,3,plier,Unspecified,0,0,333,706,448,749
P07569.jpg,895,868,3,wrench,Unspecified,0,0,302,612,461,629
P08896.jpg,776,571,3,gun,Unspecified,0,0,110,276,511,418
P08896.jpg,776,571,3,knife,Unspecified,0,0,547,187,603,371
P06663.jpg,532,470,3,plier,Unspecified,0,0,259,216,434,253
P00212.jpg,690,508,3,knife,Unspecified,0,0,19,89,110,401
P00212.jpg,690,508,3,gun,Unspecified,0,0,78,140,191,253
P00212.jpg,690,508,3,gun,Unspecified,0,0,89,128,212,202
P04074.jpg,299,365,3,scissor,Unspecified,0,0,180,134,211,191
P02363.jpg,666,499,3,gun,Unspecified,0,0,122,206,302,333
P02363.jpg,666,499,3,gun,Unspecified,0,0,58,218,141,319
P04712.jpg,563,479,3,plier,Unspecified,0,0,348,216,443,311
P00574.jpg,786,482,3,wrench,Unspecified,0,0,260,214,411,397
P00574.jpg,786,482,3,wrench,Unspecified,0,0,129,211,386,324
P00574.jpg,786,482,3,gun,Unspecified,0,0,227,161,363,305
P00574.jpg,786,482,3,knife,Unspecified,0,0,102,226,394,268
P00574.jpg,786,482,3,knife,Unspecified,0,0,112,115,392,274
P08128.jpg,520,469,3,plier,Unspecified,0,0,122,177,198,286
P08128.jpg,520,469,3,plier,Unspecified,0,0,81,181,144,286
P06105.jpg,457,342,3,wrench,Unspecified,0,0,57,223,293,291
P06105.jpg,457,342,3,plier,Unspecified,0,0,84,93,193,133
P06105.jpg,457,342,3,plier,Unspecified,0,0,82,67,199,108
P07384.jpg,541,489,3,plier,Unspecified,0,0,321,158,405,317
P05593.jpg,688,352,3,scissor,Unspecified,0,0,79,151,155,188
P04855.jpg,788,611,3,plier,Unspecified,0,0,538,320,595,444
P04855.jpg,788,611,3,plier,Unspecified,0,0,570,329,607,444
P03684.jpg,969,585,3,gun,Unspecified,0,0,488,342,614,453
P08909.jpg,269,187,3,gun,Unspecified,0,0,163,32,235,142
P01093.jpg,583,601,3,plier,Unspecified,0,0,50,99,310,210
P01093.jpg,583,601,3,gun,Unspecified,0,0,168,292,330,429
P01087.jpg,922,757,3,plier,Unspecified,0,0,188,177,274,419
P01087.jpg,922,757,3,gun,Unspecified,0,0,357,240,523,368
P06930.jpg,491,642,3,plier,Unspecified,0,0,114,348,246,515
P00399.jpg,661,524,3,gun,Unspecified,0,0,302,109,385,278
P00399.jpg,661,524,3,gun,Unspecified,0,0,72,297,157,403
P00399.jpg,661,524,3,knife,Unspecified,0,0,4,37,93,419
P03690.jpg,853,589,3,gun,Unspecified,0,0,370,158,472,318
P03848.jpg,627,514,3,wrench,Unspecified,0,0,522,115,601,291
P03848.jpg,627,514,3,plier,Unspecified,0,0,521,119,582,249
P05587.jpg,1488,977,3,plier,Unspecified,0,0,971,524,1062,567
P05587.jpg,1488,977,3,plier,Unspecified,0,0,866,540,1020,577
P04841.jpg,728,476,3,scissor,Unspecified,0,0,280,313,349,348
P04699.jpg,1019,606,3,plier,Unspecified,0,0,433,222,565,270
P04699.jpg,1019,606,3,plier,Unspecified,0,0,378,52,523,101
P04699.jpg,1019,606,3,wrench,Unspecified,0,0,741,235,904,298
P07390.jpg,733,659,3,plier,Unspecified,0,0,357,363,421,447
P04869.jpg,365,549,3,plier,Unspecified,0,0,186,271,341,446
P01911.jpg,546,755,3,gun,Unspecified,0,0,216,301,304,486
P03860.jpg,458,557,3,plier,Unspecified,0,0,245,303,303,458
P03874.jpg,410,480,3,wrench,Unspecified,0,0,65,335,193,387
P03874.jpg,410,480,3,wrench,Unspecified,0,0,62,299,252,453
P01905.jpg,852,759,3,gun,Unspecified,0,0,315,305,482,436
P03121.jpg,844,573,3,knife,Unspecified,0,0,44,159,388,393
P03121.jpg,844,573,3,knife,Unspecified,0,0,85,145,383,280
P03121.jpg,844,573,3,knife,Unspecified,0,0,46,188,323,318
P03121.jpg,844,573,3,gun,Unspecified,0,0,65,349,94,467
P03121.jpg,844,573,3,gun,Unspecified,0,0,111,323,201,429
P05550.jpg,1500,699,3,wrench,Unspecified,0,0,324,271,411,512
P05550.jpg,1500,699,3,plier,Unspecified,0,0,333,259,410,438
P05550.jpg,1500,699,3,plier,Unspecified,0,0,284,239,371,323
P05550.jpg,1500,699,3,plier,Unspecified,0,0,288,326,370,428
P05550.jpg,1500,699,3,wrench,Unspecified,0,0,309,405,381,482
P04896.jpg,534,404,3,scissor,Unspecified,0,0,387,164,457,249
P01736.jpg,661,573,3,plier,Unspecified,0,0,89,405,262,465
P01736.jpg,661,573,3,gun,Unspecified,0,0,174,48,358,156
P01736.jpg,661,573,3,gun,Unspecified,0,0,365,155,464,279
P01736.jpg,661,573,3,gun,Unspecified,0,0,419,395,564,473
P08074.jpg,844,465,3,plier,Unspecified,0,0,55,60,193,117
P08074.jpg,844,465,3,plier,Unspecified,0,0,516,230,656,327
P00428.jpg,656,487,3,knife,Unspecified,0,0,24,144,86,467
P00428.jpg,656,487,3,gun,Unspecified,0,0,187,226,276,340
P00428.jpg,656,487,3,gun,Unspecified,0,0,72,166,165,260
P07421.jpg,854,559,3,plier,Unspecified,0,0,599,155,738,248
P07421.jpg,854,559,3,plier,Unspecified,0,0,600,174,760,254
P08712.jpg,371,495,3,plier,Unspecified,0,0,288,303,333,429
P01050.jpg,910,705,3,plier,Unspecified,0,0,272,153,500,335
P01050.jpg,910,705,3,gun,Unspecified,0,0,481,226,665,317
P01050.jpg,910,705,3,gun,Unspecified,0,0,494,318,653,421
P02559.jpg,688,351,3,gun,Unspecified,0,0,558,70,659,207
P04128.jpg,481,708,3,plier,Unspecified,0,0,140,229,318,299
P03647.jpg,952,1024,3,gun,Unspecified,0,0,107,329,350,411
P03647.jpg,952,1024,3,gun,Unspecified,0,0,327,169,514,265
P03647.jpg,952,1024,3,knife,Unspecified,0,0,61,170,434,452
P07435.jpg,876,897,3,plier,Unspecified,0,0,732,686,822,841
P07435.jpg,876,897,3,wrench,Unspecified,0,0,781,651,830,771
P07435.jpg,876,897,3,wrench,Unspecified,0,0,704,663,800,730
P08706.jpg,719,587,3,plier,Unspecified,0,0,318,166,494,291
P01044.jpg,825,536,3,gun,Unspecified,0,0,118,125,315,196
P01044.jpg,825,536,3,gun,Unspecified,0,0,399,130,613,198
P01044.jpg,825,536,3,gun,Unspecified,0,1,664,36,757,180
P01722.jpg,588,601,3,gun,Unspecified,0,0,294,198,439,337
P01722.jpg,588,601,3,plier,Unspecified,0,0,435,352,497,522
P01722.jpg,588,601,3,plier,Unspecified,0,0,54,196,251,402
P07353.jpg,713,940,3,plier,Unspecified,0,0,311,650,379,767
P07353.jpg,713,940,3,plier,Unspecified,0,0,306,452,353,579
P07353.jpg,713,940,3,plier,Unspecified,0,0,545,612,610,774
P08060.jpg,404,455,3,plier,Unspecified,0,0,182,118,285,224
P03135.jpg,703,630,3,gun,Unspecified,0,0,158,479,298,548
P03135.jpg,703,630,3,gun,Unspecified,0,0,249,203,443,292
P03135.jpg,703,630,3,knife,Unspecified,1,0,1,314,248,617
P05544.jpg,638,615,3,scissor,Unspecified,0,0,114,236,249,281
P06065.jpg,548,834,3,plier,Unspecified,0,0,110,496,198,601
P06065.jpg,548,834,3,plier,Unspecified,0,0,163,495,255,609
P08048.jpg,602,733,3,wrench,Unspecified,0,0,146,538,244,611
P08048.jpg,602,733,3,wrench,Unspecified,0,0,175,577,278,607
P08048.jpg,602,733,3,plier,Unspecified,0,0,143,539,257,601
P00414.jpg,842,551,3,gun,Unspecified,0,0,66,339,94,460
P00414.jpg,842,551,3,gun,Unspecified,0,0,113,318,204,428
P00414.jpg,842,551,3,knife,Unspecified,0,0,47,143,378,391
P00414.jpg,842,551,3,knife,Unspecified,0,0,90,135,383,264
P00414.jpg,842,551,3,knife,Unspecified,0,0,47,179,316,296
P04672.jpg,467,414,3,scissor,Unspecified,0,0,299,159,369,212
P02203.jpg,524,762,3,gun,Unspecified,0,0,398,329,499,494
P02203.jpg,524,762,3,gun,Unspecified,1,0,1,302,77,462
P04114.jpg,281,353,3,knife,Unspecified,0,0,130,86,156,178
P00372.jpg,740,495,3,gun,Unspecified,0,0,67,285,158,397
P00372.jpg,740,495,3,gun,Unspecified,0,0,297,113,427,279
P00372.jpg,740,495,3,knife,Unspecified,0,0,13,43,71,422
P06703.jpg,739,546,3,plier,Unspecified,0,0,413,318,602,396
P06703.jpg,739,546,3,plier,Unspecified,0,0,447,364,618,409
P00366.jpg,576,643,3,gun,Unspecified,0,0,155,367,290,508
P00366.jpg,576,643,3,gun,Unspecified,0,0,236,113,401,202
P00366.jpg,576,643,3,knife,Unspecified,0,0,43,108,439,196
P06717.jpg,1000,511,3,plier,Unspecified,0,0,854,262,931,411
P06717.jpg,1000,511,3,plier,Unspecified,0,0,712,331,805,433
P01078.jpg,654,532,3,plier,Unspecified,0,0,282,396,544,478
P01078.jpg,654,532,3,gun,Unspecified,0,0,236,301,407,395
P02571.jpg,882,654,3,gun,Unspecified,0,0,133,303,248,429
P02571.jpg,882,654,3,gun,Unspecified,0,0,80,232,128,437
P02571.jpg,882,654,3,gun,Unspecified,0,0,132,139,277,213
P04100.jpg,365,350,3,plier,Unspecified,0,0,54,170,143,287
P04666.jpg,689,989,3,plier,Unspecified,0,0,155,608,256,759
P04666.jpg,689,989,3,plier,Unspecified,0,0,252,605,292,736
P05578.jpg,1127,610,3,knife,Unspecified,0,0,744,239,797,339
P02217.jpg,606,629,3,gun,Unspecified,0,0,211,313,372,401
P02217.jpg,606,629,3,gun,Unspecified,0,0,7,93,117,299
P00400.jpg,660,513,3,gun,Unspecified,0,0,354,274,428,406
P00400.jpg,660,513,3,gun,Unspecified,0,0,70,168,171,257
P00400.jpg,660,513,3,knife,Unspecified,0,0,42,151,82,470
P01291.jpg,915,714,3,plier,Unspecified,0,0,93,212,349,317
P01291.jpg,915,714,3,gun,Unspecified,0,0,124,347,277,444
P01291.jpg,915,714,3,wrench,Unspecified,0,0,646,244,833,418
P07838.jpg,502,410,3,plier,Unspecified,0,0,325,140,462,230
P07838.jpg,502,410,3,plier,Unspecified,0,0,276,150,393,214
P02798.jpg,691,395,3,knife,Unspecified,0,0,176,197,500,310
P03486.jpg,549,407,3,wrench,Unspecified,0,0,160,168,506,328
P03486.jpg,549,407,3,wrench,Unspecified,0,0,234,138,502,190
P03486.jpg,549,407,3,knife,Unspecified,0,0,106,204,511,321
P02940.jpg,798,494,3,gun,Unspecified,0,0,186,315,329,412
P05791.jpg,621,567,3,plier,Unspecified,0,0,469,335,498,417
P05791.jpg,621,567,3,scissor,Unspecified,0,0,532,321,567,393
P00831.jpg,1536,811,3,knife,Unspecified,1,0,1,261,303,389
P00831.jpg,1536,811,3,gun,Unspecified,0,0,1213,238,1284,371
P00831.jpg,1536,811,3,wrench,Unspecified,0,0,1157,192,1289,447
P00831.jpg,1536,811,3,knife,Unspecified,0,0,1320,273,1356,534
P00831.jpg,1536,811,3,wrench,Unspecified,0,0,1298,233,1337,580
P00831.jpg,1536,811,3,plier,Unspecified,0,0,1155,207,1248,380
P07186.jpg,460,664,3,plier,Unspecified,0,0,44,335,162,497
P00825.jpg,1536,751,3,knife,Unspecified,0,0,759,152,889,478
P00825.jpg,1536,751,3,gun,Unspecified,0,0,675,128,795,235
P00825.jpg,1536,751,3,plier,Unspecified,0,0,678,142,770,311
P00825.jpg,1536,751,3,wrench,Unspecified,0,0,680,141,749,363
P07192.jpg,272,543,3,plier,Unspecified,0,0,90,325,183,469
P05785.jpg,747,502,3,plier,Unspecified,0,0,212,284,233,424
P05785.jpg,747,502,3,plier,Unspecified,0,0,383,175,490,226
P03492.jpg,613,581,3,knife,Unspecified,0,0,143,247,544,341
P03492.jpg,613,581,3,knife,Unspecified,0,0,234,262,533,334
P03492.jpg,613,581,3,plier,Unspecified,0,0,191,429,346,553
P03492.jpg,613,581,3,gun,Unspecified,0,0,159,390,290,498
P03492.jpg,613,581,3,wrench,Unspecified,0,0,221,408,326,548
P03492.jpg,613,581,3,plier,Unspecified,0,0,319,200,535,353
P02954.jpg,817,523,3,gun,Unspecified,0,0,182,227,326,319
P01285.jpg,580,509,3,gun,Unspecified,0,0,404,93,528,213
P01285.jpg,580,509,3,plier,Unspecified,0,0,152,238,342,393
P07804.jpg,867,583,3,wrench,Unspecified,0,0,636,213,772,330
P07804.jpg,867,583,3,wrench,Unspecified,0,0,576,492,746,532
P05975.jpg,393,450,3,plier,Unspecified,0,0,129,101,221,149
P05961.jpg,545,770,3,plier,Unspecified,0,0,93,541,143,627
P05961.jpg,545,770,3,scissor,Unspecified,0,0,97,568,137,641
P00819.jpg,1536,660,3,wrench,Unspecified,0,0,852,53,1036,291
P00819.jpg,1536,660,3,plier,Unspecified,0,0,833,66,1014,276
P00819.jpg,1536,660,3,wrench,Unspecified,0,0,787,173,1077,407
P00819.jpg,1536,660,3,gun,Unspecified,0,0,919,82,1045,225
P07810.jpg,427,464,3,plier,Unspecified,0,0,186,335,354,418
P07810.jpg,427,464,3,plier,Unspecified,0,0,204,353,337,418
P02968.jpg,811,479,3,gun,Unspecified,0,0,468,184,611,280
P03445.jpg,417,536,3,knife,Unspecified,0,0,13,96,304,371
P02983.jpg,822,503,3,gun,Unspecified,0,0,218,197,372,278
P01252.jpg,612,544,3,gun,Unspecified,0,0,415,147,520,299
P07623.jpg,414,598,3,scissor,Unspecified,0,0,147,350,192,454
P07145.jpg,627,582,3,plier,Unspecified,0,0,335,285,410,368
P07145.jpg,627,582,3,plier,Unspecified,0,0,335,291,401,376
P01534.jpg,620,610,3,plier,Unspecified,0,0,255,295,523,369
P01534.jpg,620,610,3,gun,Unspecified,0,0,334,124,491,245
P05752.jpg,763,604,3,plier,Unspecified,0,0,105,331,218,414
P03323.jpg,738,641,3,knife,Unspecified,0,0,325,270,650,542
P03323.jpg,738,641,3,knife,Unspecified,0,0,339,316,675,480
P03323.jpg,738,641,3,plier,Unspecified,0,0,476,307,626,462
P05746.jpg,409,701,3,plier,Unspecified,0,0,78,248,312,414
P04458.jpg,959,570,3,wrench,Unspecified,0,0,332,140,481,247
P04458.jpg,959,570,3,scissor,Unspecified,0,0,201,147,281,177
P03337.jpg,735,372,3,plier,Unspecified,0,0,135,53,228,198
P03337.jpg,735,372,3,knife,Unspecified,0,0,72,84,438,266
P03337.jpg,735,372,3,knife,Unspecified,0,0,91,87,364,226
P08262.jpg,533,638,3,scissor,Unspecified,0,0,131,427,193,486
P07151.jpg,415,432,3,scissor,Unspecified,0,0,87,308,156,338
P01520.jpg,591,524,3,gun,Unspecified,0,0,155,207,249,372
P01246.jpg,543,777,3,gun,Unspecified,0,0,429,441,496,631
P01246.jpg,543,777,3,gun,Unspecified,0,0,40,249,136,405
P06529.jpg,524,401,3,scissor,Unspecified,0,0,236,211,308,240
P06529.jpg,524,401,3,scissor,Unspecified,0,0,410,122,459,192
P08504.jpg,636,661,3,wrench,Unspecified,0,0,418,99,533,151
P08504.jpg,636,661,3,scissor,Unspecified,0,0,186,141,258,190
P07637.jpg,806,580,3,wrench,Unspecified,0,0,370,308,388,427
P07637.jpg,806,580,3,wrench,Unspecified,0,0,274,291,362,356
P07637.jpg,806,580,3,plier,Unspecified,0,0,244,304,330,403
P07637.jpg,806,580,3,plier,Unspecified,0,0,97,367,166,482
P07637.jpg,806,580,3,plier,Unspecified,0,0,23,307,155,431
P05020.jpg,563,642,3,wrench,Unspecified,0,0,187,282,266,466
P05020.jpg,563,642,3,plier,Unspecified,0,0,228,334,276,438
P00170.jpg,836,585,3,gun,Unspecified,0,0,69,374,99,476
P00170.jpg,836,585,3,gun,Unspecified,0,0,117,335,205,440
P00170.jpg,836,585,3,knife,Unspecified,0,0,51,174,386,406
P00170.jpg,836,585,3,knife,Unspecified,0,0,105,182,411,311
P00170.jpg,836,585,3,knife,Unspecified,0,0,61,166,302,319
P03479.jpg,579,597,3,knife,Unspecified,0,0,119,360,397,475
P03479.jpg,579,597,3,plier,Unspecified,0,0,184,107,245,328
P03479.jpg,579,597,3,gun,Unspecified,0,0,221,96,270,265
P03479.jpg,579,597,3,plier,Unspecified,0,0,152,99,239,274
P03479.jpg,579,597,3,plier,Unspecified,0,0,85,368,228,510
P02767.jpg,842,607,3,gun,Unspecified,0,0,327,341,466,496
P02767.jpg,842,607,3,gun,Unspecified,0,0,115,253,201,407
P02767.jpg,842,607,3,gun,Unspecified,0,0,55,415,154,546
P02767.jpg,842,607,3,knife,Unspecified,0,0,223,191,485,316
P02767.jpg,842,607,3,knife,Unspecified,0,0,508,158,681,493
P02001.jpg,622,565,3,gun,Unspecified,0,0,45,472,265,557
P02001.jpg,622,565,3,gun,Unspecified,0,0,453,153,588,276
P04470.jpg,984,576,3,plier,Unspecified,0,0,289,222,417,281
P00616.jpg,703,688,3,knife,Unspecified,0,0,74,264,455,392
P00616.jpg,703,688,3,knife,Unspecified,0,0,97,154,339,480
P00616.jpg,703,688,3,plier,Unspecified,0,0,134,356,257,494
P07179.jpg,1044,540,3,wrench,Unspecified,0,0,700,225,844,263
P07179.jpg,1044,540,3,wrench,Unspecified,0,0,719,363,788,477
P07179.jpg,1044,540,3,plier,Unspecified,0,0,596,371,770,429
P06267.jpg,611,646,3,plier,Unspecified,0,0,108,307,150,428
P01508.jpg,547,566,3,gun,Unspecified,0,0,135,341,320,437
P00602.jpg,688,604,3,knife,Unspecified,0,0,91,183,374,418
P00602.jpg,688,604,3,knife,Unspecified,0,0,56,170,394,403
P00602.jpg,688,604,3,plier,Unspecified,0,0,55,281,190,415
P06273.jpg,1022,871,3,plier,Unspecified,0,0,562,536,625,676
P06273.jpg,1022,871,3,plier,Unspecified,0,0,567,518,623,651
P02015.jpg,636,595,3,gun,Unspecified,0,0,147,430,329,541
P02015.jpg,636,595,3,gun,Unspecified,0,0,358,130,517,292
P04464.jpg,314,598,3,plier,Unspecified,0,0,173,223,228,330
P02773.jpg,865,600,3,gun,Unspecified,0,0,105,262,198,417
P02773.jpg,865,600,3,gun,Unspecified,0,0,60,412,106,542
P02773.jpg,865,600,3,gun,Unspecified,0,0,285,258,366,288
P02773.jpg,865,600,3,knife,Unspecified,0,0,226,191,351,410
P02773.jpg,865,600,3,knife,Unspecified,0,0,132,428,517,557
P06515.jpg,1491,1035,3,wrench,Unspecified,0,0,1308,620,1436,710
P06515.jpg,1491,1035,3,wrench,Unspecified,0,0,1313,630,1444,729
P00164.jpg,944,1024,3,knife,Unspecified,0,0,130,561,574,654
P00164.jpg,944,1024,3,knife,Unspecified,0,0,253,336,293,629
P04465.jpg,863,562,3,plier,Unspecified,0,0,762,328,832,470
P02014.jpg,672,519,3,gun,Unspecified,0,0,114,215,218,372
P02014.jpg,672,519,3,gun,Unspecified,0,0,404,136,512,331
P00603.jpg,500,521,3,wrench,Unspecified,0,0,98,119,211,314
P00603.jpg,500,521,3,wrench,Unspecified,0,0,49,106,152,294
P00603.jpg,500,521,3,knife,Unspecified,0,0,138,157,317,316
P00603.jpg,500,521,3,knife,Unspecified,0,0,161,215,313,331
P00603.jpg,500,521,3,gun,Unspecified,0,0,94,167,251,251
P00165.jpg,902,674,3,gun,Unspecified,0,0,109,458,154,566
P00165.jpg,902,674,3,gun,Unspecified,0,0,162,431,266,536
P00165.jpg,902,674,3,knife,Unspecified,0,0,71,298,461,447
P00165.jpg,902,674,3,knife,Unspecified,0,0,136,230,443,380
P00165.jpg,902,674,3,knife,Unspecified,0,0,52,287,361,334
P02772.jpg,828,585,3,knife,Unspecified,0,0,37,107,435,240
P02772.jpg,828,585,3,knife,Unspecified,0,0,34,132,434,212
P02772.jpg,828,585,3,gun,Unspecified,0,0,138,201,309,291
P02772.jpg,828,585,3,gun,Unspecified,0,0,122,393,251,479
P02766.jpg,673,421,3,knife,Unspecified,0,0,85,150,361,238
